policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_524.lp,2310,2650,4.14,0.0,optimal,4.763407624999985,4.754694000000001
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_586.lp,2310,2650,4.03,0.0,optimal,4.620284874999982,4.6123540000000105
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_586.lp,2310,2650,4.13,0.0,optimal,4.764526709000023,4.751367999999985
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_48.lp,2310,2650,4.03,0.0,optimal,4.6305427910000105,4.62029800000002
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_48.lp,2310,2650,4.01,0.0,optimal,4.616346875000005,4.61063200000001
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_233.lp,2310,2650,4.14,0.0,optimal,4.751651999999979,4.731999999999999
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_233.lp,2310,2650,4.38,0.0,optimal,5.1404237499999965,5.010187000000002
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_499.lp,2310,2650,4.33,0.0,optimal,5.078484916999997,4.931819999999988
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_499.lp,2310,2650,4.19,0.0,optimal,4.850433583000012,4.811250999999999
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1641.lp,2310,2650,4.12,0.0,optimal,4.743180666000001,4.705245999999988
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1641.lp,2310,2650,4.01,0.0,optimal,4.631985250000014,4.625449000000003
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1724.lp,2310,2650,4.07,0.0,optimal,4.684649250000007,4.657886999999988
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1724.lp,2310,2650,4.08,0.0,optimal,4.716060708000015,4.687562000000014
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1949.lp,2310,2650,4.0,0.0,optimal,4.63094562500001,4.587675999999988
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1949.lp,2310,2650,3.97,0.0,optimal,4.581336540999985,4.5703849999999875
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1104.lp,2310,2650,3.92,0.0,optimal,4.497761500000024,4.494711999999993
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1104.lp,2310,2650,3.94,0.0,optimal,4.549738332999993,4.547112999999996
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1770.lp,2310,2650,3.95,0.0,optimal,4.531842041000004,4.52651400000002
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1770.lp,2310,2650,3.95,0.0,optimal,4.543234291999994,4.540406999999988
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_847.lp,2310,2650,3.92,0.0,optimal,4.503977375000005,4.500144000000006
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_847.lp,2310,2650,3.95,0.0,optimal,4.553644415999997,4.548833000000002
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_40.lp,2310,2650,3.94,0.0,optimal,4.524018333000015,4.518267000000009
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_40.lp,2310,2650,3.94,0.0,optimal,4.550816499999996,4.546346999999969
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_163.lp,2310,2650,3.94,0.0,optimal,4.5193294169999945,4.514313000000016
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_163.lp,2310,2650,3.94,0.0,optimal,4.555966167000008,4.5474250000000325
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_742.lp,2310,2650,3.9,0.0,optimal,4.482288166999979,4.478591999999992
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_742.lp,2310,2650,3.93,0.0,optimal,4.536567291999972,4.534444000000008
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1625.lp,2310,2650,3.92,0.0,optimal,4.505789166999989,4.499450000000024
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1625.lp,2310,2650,3.91,0.0,optimal,4.506216708000011,4.504239999999982
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1313.lp,2310,2650,3.92,0.0,optimal,4.496123250000039,4.490732999999977
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1313.lp,2310,2650,3.93,0.0,optimal,4.532443999999998,4.5274519999999825
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_854.lp,2310,2650,3.89,0.0,optimal,4.466909334000036,4.464510999999959
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_854.lp,2310,2650,3.92,0.0,optimal,4.5149272079999605,4.512443000000019
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1420.lp,2310,2650,3.91,0.0,optimal,4.498902665999992,4.495553000000029
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1420.lp,2310,2650,3.94,0.0,optimal,4.536648875000026,4.534109999999998
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1621.lp,2310,2650,3.91,0.0,optimal,4.487632874999974,4.484057000000007
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1621.lp,2310,2650,3.92,0.0,optimal,4.519279417000007,4.517082999999957
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_344.lp,2310,2650,3.91,0.0,optimal,4.491903167000032,4.488406999999995
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_344.lp,2310,2650,3.94,0.0,optimal,4.533273791999989,4.530439000000001
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1121.lp,2310,2650,3.9,0.0,optimal,4.488678041999947,4.483880999999997
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1121.lp,2310,2650,3.94,0.0,optimal,4.538563124999996,4.536149999999964
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_213.lp,2310,2650,3.9,0.0,optimal,4.487506458999974,4.483960000000025
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_213.lp,2310,2650,3.92,0.0,optimal,4.520904916999996,4.51881800000001
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_159.lp,2310,2650,3.9,0.0,optimal,4.484898749999957,4.48140699999999
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_159.lp,2310,2650,3.99,0.0,optimal,4.604129124999986,4.594797000000028
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1725.lp,2310,2650,3.94,0.0,optimal,4.528140624999992,4.521645999999976
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1725.lp,2310,2650,3.93,0.0,optimal,4.533221125000011,4.530969000000027
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_622.lp,2310,2650,3.9,0.0,optimal,4.48019495799997,4.476366999999982
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_622.lp,2310,2650,3.94,0.0,optimal,4.546904249999955,4.543414000000041
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1293.lp,2310,2650,3.98,0.0,optimal,4.58656074999999,4.563116999999977
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1293.lp,2310,2650,3.95,0.0,optimal,4.550495291000004,4.546997999999974
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_789.lp,2310,2650,3.95,0.0,optimal,4.526254457999983,4.521183000000008
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_789.lp,2310,2650,3.96,0.0,optimal,4.572932707999996,4.56935500000003
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_737.lp,2310,2650,3.94,0.0,optimal,4.518545416999984,4.514496000000008
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_737.lp,2310,2650,3.97,0.0,optimal,4.5685783750000155,4.564744000000019
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_99.lp,2310,2650,3.94,0.0,optimal,4.524150082999995,4.51895300000001
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_99.lp,2310,2650,3.96,0.0,optimal,4.564248500000019,4.5569659999999885
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1377.lp,2310,2650,3.98,0.0,optimal,4.5646615,4.557349000000045
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1377.lp,2310,2650,4.09,0.0,optimal,4.718739125000013,4.707717000000002
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_915.lp,2310,2650,3.95,0.0,optimal,4.543121583000016,4.537668999999994
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_915.lp,2310,2650,3.97,0.0,optimal,4.576366124999993,4.571477999999956
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1471.lp,2310,2650,3.92,0.0,optimal,4.502177208999967,4.497378999999967
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1471.lp,2310,2650,3.97,0.0,optimal,4.572276207999948,4.568238000000008
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1845.lp,2310,2650,4.03,0.0,optimal,4.622533959000009,4.614884000000018
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1845.lp,2310,2650,4.04,0.0,optimal,4.658812833000013,4.652540999999985
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1681.lp,2310,2650,4.04,0.0,optimal,4.633228332999977,4.62266900000003
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1681.lp,2310,2650,4.03,0.0,optimal,4.634571542000003,4.630101000000025
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1921.lp,2310,2650,4.05,0.0,optimal,4.6421532499999785,4.6342710000000125
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1921.lp,2310,2650,4.03,0.0,optimal,4.638397499999996,4.633942999999988
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1051.lp,2310,2650,3.99,0.0,optimal,4.570974250000006,4.56550900000002
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1051.lp,2310,2650,3.95,0.0,optimal,4.556758917000025,4.55446900000004
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1616.lp,2310,2650,3.93,0.0,optimal,4.511227833000021,4.507796999999982
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1616.lp,2310,2650,3.97,0.0,optimal,4.568272665999984,4.564855999999963
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_308.lp,2310,2650,3.96,0.0,optimal,4.53825658300002,4.53376899999995
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_308.lp,2310,2650,3.96,0.0,optimal,4.560956291000025,4.557286999999974
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_412.lp,2310,2650,3.94,0.0,optimal,4.52267008299998,4.518882000000019
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_412.lp,2310,2650,3.95,0.0,optimal,4.551058624999996,4.547533000000044
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1032.lp,2310,2650,3.93,0.0,optimal,4.5114249169999425,4.506578999999988
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1032.lp,2310,2650,3.99,0.0,optimal,4.591649500000017,4.587577000000067
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_260.lp,2310,2650,4.01,0.0,optimal,4.606696250000027,4.599925999999982
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_260.lp,2310,2650,4.06,0.0,optimal,4.676707749999991,4.669917999999939
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1759.lp,2310,2650,4.03,0.0,optimal,4.613497667000047,4.607444999999984
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1759.lp,2310,2650,4.0,0.0,optimal,4.598822583000015,4.593595999999934
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_502.lp,2310,2650,3.93,0.0,optimal,4.510700292000024,4.506561000000033
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_502.lp,2310,2650,3.96,0.0,optimal,4.5602771249999705,4.556827999999996
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_400.lp,2310,2650,3.95,0.0,optimal,4.533247250000045,4.528406000000018
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_400.lp,2310,2650,3.97,0.0,optimal,4.57402691599998,4.569403999999963
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1136.lp,2310,2650,3.97,0.0,optimal,4.544600709000065,4.539519000000041
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1136.lp,2310,2650,3.95,0.0,optimal,4.5518229580000025,4.548490000000015
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1835.lp,2310,2650,3.93,0.0,optimal,4.515399624999986,4.511434000000008
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1835.lp,2310,2650,3.96,0.0,optimal,4.565091166000002,4.5599789999999985
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1551.lp,2310,2650,3.95,0.0,optimal,4.5333165409999765,4.527553000000012
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1551.lp,2310,2650,3.94,0.0,optimal,4.545053457999984,4.542079999999942
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1463.lp,2310,2650,3.92,0.0,optimal,4.504929458999982,4.501161000000025
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1463.lp,2310,2650,3.94,0.0,optimal,4.544271207999941,4.541543000000047
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_207.lp,2310,2650,3.92,0.0,optimal,4.50020095800005,4.496412000000078
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_207.lp,2310,2650,3.95,0.0,optimal,4.5538601660000495,4.550438000000099
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_471.lp,2310,2650,3.92,0.0,optimal,4.4980584580000595,4.495415000000094
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_471.lp,2310,2650,3.95,0.0,optimal,4.555144791999965,4.551850000000059
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_309.lp,2310,2650,4.04,0.0,optimal,4.638717208000003,4.629877999999962
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_309.lp,2310,2650,4.15,0.0,optimal,4.812858166999945,4.7682720000000245
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_25.lp,2310,2650,4.12,0.0,optimal,4.724537333999933,4.711359000000016
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_25.lp,2310,2650,4.16,0.0,optimal,4.789653749999957,4.775195000000053
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1393.lp,2310,2650,4.09,0.0,optimal,4.68766170899994,4.676975999999968
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1393.lp,2310,2650,4.06,0.0,optimal,4.681607040999893,4.672565999999961
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_545.lp,2310,2650,3.96,0.0,optimal,4.543814582999971,4.539067999999929
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_545.lp,2310,2650,3.96,0.0,optimal,4.56149025000002,4.558222999999998
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1311.lp,2310,2650,3.93,0.0,optimal,4.51481775000002,4.510848999999894
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1311.lp,2310,2650,4.0,0.0,optimal,4.607739250000009,4.604285000000004
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_66.lp,2310,2650,4.0,0.0,optimal,4.589529500000026,4.582308000000012
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_66.lp,2310,2650,3.98,0.0,optimal,4.5825887500000135,4.5790510000000495
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_331.lp,2310,2650,3.93,0.0,optimal,4.515465790999997,4.511564000000021
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_331.lp,2310,2650,3.94,0.0,optimal,4.539433000000031,4.536568000000102
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1147.lp,2310,2650,3.94,0.0,optimal,4.518138583999985,4.513696999999979
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1147.lp,2310,2650,3.99,0.0,optimal,4.603898416000106,4.597949999999969
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1988.lp,2310,2650,3.96,0.0,optimal,4.561917499999936,4.548469999999952
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1988.lp,2310,2650,3.94,0.0,optimal,4.552951166000071,4.547235999999998
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1529.lp,2310,2650,3.94,0.0,optimal,4.523905583999976,4.514421999999968
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1529.lp,2310,2650,3.95,0.0,optimal,4.55998175000002,4.5520720000000665
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_889.lp,2310,2650,3.93,0.0,optimal,4.515939666000008,4.5090209999999615
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_889.lp,2310,2650,3.94,0.0,optimal,4.548227083000029,4.541913000000022
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1827.lp,2310,2650,3.92,0.0,optimal,4.5024163750000525,4.495985999999903
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1827.lp,2310,2650,3.94,0.0,optimal,4.54759475000003,4.541691000000014
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_140.lp,2310,2650,3.91,0.0,optimal,4.499160333999953,4.491906000000085
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_140.lp,2310,2650,3.94,0.0,optimal,4.552485457999978,4.544396000000006
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_700.lp,2310,2650,3.92,0.0,optimal,4.503617334000069,4.496174999999994
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_700.lp,2310,2650,3.95,0.0,optimal,4.5462771249999605,4.542242999999985
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_865.lp,2310,2650,3.94,0.0,optimal,4.525450292000073,4.517865000000029
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_865.lp,2310,2650,3.93,0.0,optimal,4.541540334000047,4.533175000000028
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1879.lp,2310,2650,3.91,0.0,optimal,4.513053874999969,4.499002000000019
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1879.lp,2310,2650,3.94,0.0,optimal,4.544693041999949,4.536658999999986
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_554.lp,2310,2650,3.93,0.0,optimal,4.515374999999949,4.505443000000014
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_554.lp,2310,2650,3.93,0.0,optimal,4.5396475420000115,4.536164999999983
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_640.lp,2310,2650,3.94,0.0,optimal,4.5229674579999255,4.5178620000000365
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_640.lp,2310,2650,3.94,0.0,optimal,4.548120917000006,4.540510999999924
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1079.lp,2310,2650,3.91,0.0,optimal,4.501806874999943,4.492510999999922
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1079.lp,2310,2650,3.94,0.0,optimal,4.545837749999919,4.539025000000038
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_623.lp,2310,2650,3.92,0.0,optimal,4.50683037500005,4.499918999999977
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_623.lp,2310,2650,3.94,0.0,optimal,4.544473082999957,4.541049000000044
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_592.lp,2310,2650,3.9,0.0,optimal,4.481983500000069,4.477273999999966
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_592.lp,2310,2650,3.94,0.0,optimal,4.549378583000021,4.542205999999965
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1269.lp,2310,2650,3.92,0.0,optimal,4.514204541000026,4.502163999999993
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1269.lp,2310,2650,3.98,0.0,optimal,4.59022620799999,4.585476999999969
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1326.lp,2310,2650,3.92,0.0,optimal,4.505663666000032,4.501337000000035
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1326.lp,2310,2650,3.94,0.0,optimal,4.546521791999908,4.543326999999977
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_299.lp,2310,2650,3.93,0.0,optimal,4.511442250000073,4.503435999999965
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_299.lp,2310,2650,3.94,0.0,optimal,4.549264375000007,4.541211999999973
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_565.lp,2310,2650,3.95,0.0,optimal,4.533685207999952,4.522964000000002
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_565.lp,2310,2650,4.1,0.0,optimal,4.737780749999956,4.716968999999949
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_889.lp,2310,2650,3.97,0.0,optimal,4.562923040999976,4.554287000000045
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_889.lp,2310,2650,3.95,0.0,optimal,4.554391249999981,4.551008000000024
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_953.lp,2310,2650,3.94,0.0,optimal,4.532777499999952,4.52096599999993
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_953.lp,2310,2650,3.96,0.0,optimal,4.574077833000047,4.563995999999975
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_763.lp,2310,2650,3.94,0.0,optimal,4.533115542000019,4.523731999999995
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_763.lp,2310,2650,3.94,0.0,optimal,4.545023207999975,4.537453000000028
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_1071.lp,2310,2650,3.92,0.0,optimal,4.501035291999983,4.494331999999986
gnn:supervised,545,tsp15,data/tsp15/instances/test_15n/instance_1071.lp,2310,2650,4.05,0.0,optimal,4.707636083000011,4.66538300000002
internal:relpscost,545,tsp15,data/tsp15/instances/test_15n/instance_808.lp,2310,2650,3.97,0.0,optimal,4.561239792000038,4.551100999999903
